"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3013","TC_07: Verify Cart Badge: should display correct total value in cart","webkit","2026-05-08","passed","2026-05-08","","cartValue.spec.js","",""
"","2543","TC_10: Logout Functionality @smoke","firefox","2026-05-08","passed","2026-05-08","","logout.spec.js","",""
"","5711","TC_08: Verify Checkout Process: should complete the checkout process successfully @smoke","firefox","2026-05-08","passed","2026-05-08","","checkout.spec.js","",""
"","1409","TC_05: Verify price sorting function low to high","firefox","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","3570","TC_02: Failed Login @smoke","firefox","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","1255","TC_02: Failed Login","firefox","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","4989","TC_08: Verify Checkout Process: should complete the checkout process successfully","chromium","2026-05-08","passed","2026-05-08","","checkout.spec.js","",""
"","1951","TC_03: Verify Product sorting descending to ascending","chromium","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","2084","TC_09: Verify checkout from product page","firefox","2026-05-08","passed","2026-05-08","","checkoutFromProductPage.spec.js","",""
"","866","TC_01: Successful Login (Standard User)","webkit","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","1590","TC_01: Successful Login (Standard User) @smoke","webkit","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","6110","TC_08: Verify Checkout Process: should complete the checkout process successfully @smoke","chromium","2026-05-08","passed","2026-05-08","","checkout.spec.js","",""
"","1981","TC_10: Logout Functionality @smoke","webkit","2026-05-08","passed","2026-05-08","","logout.spec.js","",""
"","2391","TC_10: Logout Functionality","firefox","2026-05-08","passed","2026-05-08","","logout.spec.js","",""
"","917","TC_02: Failed Login","webkit","2026-05-08","passed","2026-05-08","","login.spec.js","",""
"","2511","TC_05: Verify price sorting function low to high","chromium","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
"","1327","TC_06: Verify price sorting function high to low","firefox","2026-05-08","passed","2026-05-08","Product Filter Functionality","ProductFilter.spec.js","",""
